32.4,20.0,40.0,15.6,33.2,74.4,73.4,20.0,20.4,38.4,30.0,70.8,40.0,77.8,18.8,10.0,71.4,87.6,92.2,50.0
50.0,42.0,89.4,50.0,77.2,28.0,62.2,34.6,59.8,47.2,59.2,54.0,36.4,83.6,0.0,8.8,28.6,92.8,73.6,68.4
57.8,114.4,32.8,18.4,34.8,36.6,60.0,62.4,110.6,50.8,77.4,66.0,50.0,81.6,55.0,91.4,44.4,81.6,179.2,73.6
47.6,76.0,37.6,81.2,20.0,21.6,60.0,65.4,20.0,109.4,38.2,40.0,62.6,40.0,88.0,56.2,139.4,80.8,34.4,159.4
105.2,46.8,83.2,85.4,1.0,34.4,98.0,92.8,159.8,50.8,46.0,103.6,28.8,67.4,17.2,20.8,43.8,162.2,21.0,25.4
63.6,68.0,30.0,10.0,36.4,30.4,54.0,50.0,112.2,71.8,87.0,20.0,24.0,38.2,59.8,40.0,34.4,34.0,165.0,89.2
50.0,24.6,88.6,66.2,20.0,47.6,0.8,123.2,34.6,84.0,70.0,44.6,90.2,33.2,63.2,10.0,12.6,51.8,47.2,31.6
89.4,82.0,77.2,30.0,12.4,28.4,35.6,59.2,44.8,126.8,84.0,109.6,94.8,39.6,31.4,30.0,37.2,32.4,40.6,31.0
49.2,33.2,30.0,65.8,101.4,34.8,48.8,20.0,117.8,68.2,67.8,73.6,30.0,53.6,49.2,38.4,25.8,10.0,30.0,48.0
76.6,28.2,79.2,43.8,92.0,1.6,37.2,50.2,32.0,103.6,45.2,35.2,0.8,55.2,34.8,39.6,24.0,91.2,39.8,29.2
52.8,32.0,30.0,42.0,30.4,51.6,87.4,51.2,20.6,32.8,84.4,48.8,65.6,88.0,17.2,104.0,34.6,73.4,40.8,40.0
4.0,30.0,30.0,18.8,64.8,76.0,67.2,72.6,4.0,66.0,62.2,41.6,57.6,60.0,86.6,69.2,10.4,34.0,27.6,50.8
45.6,82.4,30.0,40.0,59.6,48.8,94.0,36.0,40.2,50.8,84.0,30.8,20.0,11.6,63.4,43.2,44.8,88.4,39.6,65.2
122.2,73.4,66.0,118.2,104.0,38.4,44.4,98.0,30.8,59.0,59.2,86.4,52.0,91.6,24.8,53.2,35.0,47.2,40.8,28.0
38.6,63.2,28.8,78.6,51.6,69.6,28.8,65.2,43.2,102.6,99.4,28.4,30.0,20.0,63.6,75.0,89.2,74.4,0.0,20.0
40.0,111.0,50.4,56.8,68.0,54.8,20.4,62.8,58.2,26.4,68.2,80.4,56.8,68.8,47.8,29.6,86.0,79.4,53.2,50.0
45.8,34.8,48.6,64.0,28.0,26.2,35.6,57.2,2.2,57.0,46.6,33.8,23.0,60.6,78.0,62.4,58.8,75.6,75.6,76.8
70.8,19.2,93.2,52.4,21.6,97.6,59.6,87.6,29.4,10.0,111.2,30.0,33.2,40.0,46.0,55.2,38.0,68.4,38.2,30.0
30.0,97.2,59.2,48.4,56.2,30.8,37.6,23.6,23.2,30.0,40.2,150.4,20.0,60.2,52.0,48.8,40.2,83.4,83.6,60.0
13.2,46.8,52.6,32.6,30.0,20.0,24.0,94.0,61.6,40.2,54.2,65.6,24.2,40.6,77.6,74.0,124.0,30.0,32.0,36.2
23.6,26.0,46.6,57.4,54.4,23.8,60.8,30.8,45.2,29.6,83.2,85.0,113.2,35.6,122.4,20.0,20.8,64.0,94.2,72.6
104.0,65.6,30.2,40.8,72.0,101.0,92.8,65.6,20.0,72.0,58.4,30.0,93.6,10.8,50.0,29.6,41.8,48.4,37.2,130.0
100.4,39.0,51.2,86.4,69.2,37.0,50.0,62.4,43.6,58.8,19.2,54.8,139.0,72.2,101.8,46.4,36.8,138.8,50.0,23.2
101.8,60.2,152.2,94.2,20.0,116.2,45.6,92.8,89.4,59.0,79.4,12.4,148.0,151.4,84.4,61.6,71.2,77.4,63.4,66.8
111.2,169.8,53.6,39.6,131.8,38.2,127.4,55.2,32.4,112.6,121.0,36.4,133.8,152.6,190.0,28.4,30.0,46.4,97.6,129.8
24.4,78.2,50.0,37.2,141.0,109.2,49.6,20.6,30.8,102.2,46.4,88.2,101.2,50.0,80.6,132.4,44.8,101.4,157.4,17.2
105.6,127.0,13.4,113.8,88.2,52.6,41.6,121.0,110.8,56.2,125.2,143.6,48.4,30.0,23.6,48.2,32.4,125.4,10.0,34.6
15.6,20.0,58.8,124.6,20.0,30.0,60.0,106.8,24.0,126.8,46.8,40.0,38.2,37.0,61.6,63.2,60.0,29.6,111.6,10.8
20.0,50.0,42.8,70.8,34.0,163.0,131.8,166.2,89.6,20.8,95.4,18.0,40.0,50.0,20.8,108.4,97.2,43.2,93.6,20.0
62.0,133.0,50.0,31.0,62.8,75.0,35.2,155.4,52.2,67.6,69.8,10.8,42.4,20.0,79.6,49.6,8.0,68.0,15.2,35.2
17.2,50.0,43.6,154.4,40.8,25.6,10.0,48.2,65.2,171.6,26.4,44.4,50.0,36.4,92.0,91.0,155.6,131.2,30.0,73.2
50.0,178.2,102.4,62.2,61.6,27.8,10.0,113.6,167.4,94.8,65.0,52.4,94.0,59.8,20.0,145.6,42.6,58.2,89.6,50.0
